workerid,proliferate.condition,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,error
2950,default,block1,ballet,ai,0.51,5065,MC,21,MC,MC,
2950,default,block1,frank,ai,0.44,2507,demonstrate,22,demonstrate,C,
2950,default,block1,tony,ai,0.44,3142,think,23,think,C,
2950,default,block1,mia,ai,0.31,5356,acknowledge,24,acknowledge,C,
2950,default,block1,owen,ai,0.49,4006,see,25,see,C,
2950,default,block1,mary,ai,0.37,1381,discover,26,discover,C,
2950,default,block1,garage,ai,0.52,5113,MC,27,MC,MC,
2950,default,block1,jon,ai,0.38,4099,confess,28,confess,C,
2950,default,block1,pizza,ai,0.51,4892,MC,29,MC,MC,
2950,default,block1,kids,ai,0.42,2465,MC,30,MC,MC,
2950,default,block2,pizza,projective,0.82,6408,MC,32,MC,MC,
2950,default,block2,julian,projective,0.28,3910,hear,33,hear,C,
2950,default,block2,emma,projective,0.31,3295,know,34,know,C,
2950,default,block2,olivia,projective,0.27,4490,prove,35,prove,C,
2950,default,block2,owen,projective,0.6,6824,see,36,see,C,
2950,default,block2,hat,projective,0.88,4538,MC,37,MC,MC,
2950,default,block2,garage,projective,0.79,3651,MC,38,MC,MC,
2950,default,block2,jackson,projective,0.73,6312,be_annoyed,39,be_annoyed,C,
2950,default,block2,kids,projective,0.76,3225,MC,40,MC,MC,
2950,default,block2,isabella,projective,0.34,5859,confirm,41,confirm,C,
2950,default,block2,zoe,projective,0.31,3878,be_right,42,be_right,C,
2950,default,block2,emily,projective,0.26,2995,say,43,say,C,
2950,default,block2,danny,projective,0.4,3633,establish,44,establish,C,
2950,default,block2,frank,projective,0.51,3250,demonstrate,45,demonstrate,C,
2950,default,block2,jon,projective,0.39,3541,confess,46,confess,C,
2950,default,block2,mia,projective,0.43,4034,acknowledge,47,acknowledge,C,
2950,default,block2,ballet,projective,0.89,2402,MC,48,MC,MC,
2950,default,block2,josie,projective,0.46,4044,pretend,49,pretend,C,
2950,default,block2,mary,projective,0.66,4206,discover,50,discover,C,
2950,default,block2,jayden,projective,0.53,5496,inform,51,inform,C,
2950,default,block2,charley,projective,0.48,2347,suggest,52,suggest,C,
2950,default,block2,grace,projective,0.44,3918,admit,53,admit,C,
2950,default,block2,sophia,projective,0.32,3525,reveal,54,reveal,C,
2950,default,block2,josh,projective,0.42,2449,announce,55,announce,C,
2950,default,block2,muffins,projective,0.77,1649,MC,56,MC,MC,
2950,default,block2,tony,projective,0.47,2485,think,57,think,C,
2936,default,block1,sophia,ai,0,6875,admit,5,admit,C,
2936,default,block1,jayden,ai,0,8396,discover,6,discover,C,
2936,default,block1,kids,ai,0.03,14782,MC,7,MC,MC,
2936,default,block1,grace,ai,0.03,10931,inform,8,inform,C,
2936,default,block1,charley,ai,0.04,6617,establish,9,establish,C,
2936,default,block1,julian,ai,0,7691,be_annoyed,10,be_annoyed,C,
2936,default,block1,jackson,ai,0.04,6348,prove,11,prove,C,
2936,default,block1,tony,ai,0.03,7814,confirm,12,confirm,C,
2936,default,block1,emma,ai,0.04,8917,see,13,see,C,
2936,default,block1,josie,ai,0.02,7275,suggest,14,suggest,C,
2936,default,block1,hat,ai,0.33,8486,MC,15,MC,MC,
2936,default,block1,olivia,ai,0.15,7253,say,16,say,C,
2936,default,block1,danny,ai,0.07,6861,know,17,know,C,
2936,default,block1,owen,ai,0.04,15850,think,18,think,C,
2936,default,block1,mia,ai,0.04,5010,acknowledge,19,acknowledge,C,
2936,default,block1,jon,ai,0.02,6486,announce,20,announce,C,
2936,default,block1,ballet,ai,0.08,6724,MC,21,MC,MC,
2936,default,block1,josh,ai,0.04,6397,pretend,22,pretend,C,
2936,default,block1,garage,ai,0.1,7708,MC,23,MC,MC,
2936,default,block1,muffins,ai,0.25,8982,MC,24,MC,MC,
2936,default,block1,mary,ai,0,5886,be_right,25,be_right,C,
2936,default,block1,zoe,ai,0.02,7237,hear,26,hear,C,
2936,default,block1,isabella,ai,0.01,6145,demonstrate,27,demonstrate,C,
2936,default,block1,frank,ai,0.08,6665,reveal,28,reveal,C,
2936,default,block1,pizza,ai,0.04,7676,MC,29,MC,MC,
2936,default,block1,emily,ai,0.01,7193,confess,30,confess,C,
2936,default,block2,zoe,projective,0.34,8166,hear,32,hear,C,
2936,default,block2,grace,projective,0.26,4639,inform,33,inform,C,
2936,default,block2,pizza,projective,0.98,6321,MC,34,MC,MC,
2936,default,block2,josh,projective,0.37,6421,pretend,35,pretend,C,
2936,default,block2,jayden,projective,0.35,3284,discover,36,discover,C,
2936,default,block2,mary,projective,0.36,6027,be_right,37,be_right,C,
2936,default,block2,sophia,projective,0.37,3628,admit,38,admit,C,
2936,default,block2,hat,projective,0.98,4444,MC,39,MC,MC,
2936,default,block2,garage,projective,0.97,4271,MC,40,MC,MC,
2936,default,block2,jon,projective,0.31,3843,announce,41,announce,C,
2936,default,block2,olivia,projective,0.47,9794,say,42,say,C,
2936,default,block2,owen,projective,0.24,7797,think,43,think,C,
2936,default,block2,kids,projective,0.95,7120,MC,44,MC,MC,
2936,default,block2,danny,projective,0.86,10775,know,45,know,C,
2936,default,block2,mia,projective,0.85,7863,acknowledge,46,acknowledge,C,
2936,default,block2,muffins,projective,0.98,4266,MC,47,MC,MC,
2936,default,block2,emma,projective,0.9,6619,see,48,see,C,
2936,default,block2,jackson,projective,0.75,7364,prove,49,prove,C,
2936,default,block2,ballet,projective,0.99,4488,MC,50,MC,MC,
2936,default,block2,isabella,projective,0.49,6817,demonstrate,51,demonstrate,C,
2936,default,block2,charley,projective,0.52,6836,establish,52,establish,C,
2936,default,block2,tony,projective,0.88,5544,confirm,53,confirm,C,
2936,default,block2,josie,projective,0.46,13219,suggest,54,suggest,C,
2936,default,block2,frank,projective,0.78,8840,reveal,55,reveal,C,
2936,default,block2,julian,projective,0.97,4817,be_annoyed,56,be_annoyed,C,
2936,default,block2,emily,projective,0.96,4351,confess,57,confess,C,
2893,default,block1,tony,ai,0.03,11238,think,5,think,C,
2893,default,block1,garage,ai,0.64,6895,MC,6,MC,MC,
2893,default,block1,mary,ai,0.15,6197,reveal,7,reveal,C,
2893,default,block1,danny,ai,0.07,5582,admit,8,admit,C,
2893,default,block1,emma,ai,0.14,5879,be_annoyed,9,be_annoyed,C,
2893,default,block1,zoe,ai,0.07,4294,hear,10,hear,C,
2893,default,block1,grace,ai,0.62,5918,confirm,11,confirm,C,
2893,default,block1,ballet,ai,0.96,5213,MC,12,MC,MC,
2893,default,block1,frank,ai,0.95,10623,suggest,13,suggest,C,
2893,default,block1,josie,ai,0.26,5488,establish,14,establish,C,
2893,default,block1,mia,ai,0.85,4618,see,15,see,C,
2893,default,block1,sophia,ai,0.96,5455,inform,16,inform,C,
2893,default,block1,josh,ai,0.67,6634,know,17,know,C,
2893,default,block1,pizza,ai,0.99,3925,MC,18,MC,MC,
2893,default,block1,jackson,ai,0.96,4285,pretend,19,pretend,C,
2893,default,block1,kids,ai,0.99,4448,MC,20,MC,MC,
2893,default,block1,olivia,ai,0.75,6645,prove,21,prove,C,
2893,default,block1,muffins,ai,0.55,5022,MC,22,MC,MC,
2893,default,block1,jayden,ai,0.72,5297,demonstrate,23,demonstrate,C,
2893,default,block1,jon,ai,0.89,3560,acknowledge,24,acknowledge,C,
2893,default,block1,hat,ai,0.98,3771,MC,25,MC,MC,
2893,default,block1,julian,ai,0.71,4089,discover,26,discover,C,
2893,default,block1,charley,ai,0.56,5312,say,27,say,C,
2893,default,block1,owen,ai,0.61,3882,announce,28,announce,C,
2893,default,block1,emily,ai,0.02,3931,be_right,29,be_right,C,
2893,default,block1,isabella,ai,0.49,7035,confess,30,confess,C,
2893,default,block2,emma,projective,0.59,11806,be_annoyed,32,be_annoyed,C,
2893,default,block2,mary,projective,0.97,5129,reveal,33,reveal,C,
2893,default,block2,olivia,projective,0.26,5456,prove,34,prove,C,
2893,default,block2,grace,projective,0.68,4268,confirm,35,confirm,C,
2893,default,block2,josie,projective,0.34,5708,establish,36,establish,C,
2893,default,block2,sophia,projective,0.84,7701,inform,37,inform,C,
2893,default,block2,danny,projective,0.97,5650,admit,38,admit,C,
2893,default,block2,muffins,projective,0.99,3157,MC,39,MC,MC,
2893,default,block2,tony,projective,0.04,5369,think,40,think,C,
2893,default,block2,isabella,projective,0.22,3516,confess,41,confess,C,
2893,default,block2,hat,projective,0.96,2806,MC,42,MC,MC,
2893,default,block2,garage,projective,0.98,2806,MC,43,MC,MC,
2893,default,block2,frank,projective,0.69,4042,suggest,44,suggest,C,
2893,default,block2,zoe,projective,0.73,3723,hear,45,hear,C,
2893,default,block2,julian,projective,1,2806,discover,46,discover,C,
2893,default,block2,mia,projective,0.58,4305,see,47,see,C,
2893,default,block2,josh,projective,0.97,3516,know,48,know,C,
2893,default,block2,jayden,projective,0.61,3756,demonstrate,49,demonstrate,C,
2893,default,block2,kids,projective,1,2822,MC,50,MC,MC,
2893,default,block2,ballet,projective,0.98,2679,MC,51,MC,MC,
2893,default,block2,jackson,projective,0.01,6193,pretend,52,pretend,C,
2893,default,block2,pizza,projective,0.98,2655,MC,53,MC,MC,
2893,default,block2,owen,projective,0.37,3724,announce,54,announce,C,
2893,default,block2,emily,projective,0.01,5071,be_right,55,be_right,C,
2893,default,block2,charley,projective,0.25,4106,say,56,say,C,
2893,default,block2,jon,projective,1,4480,acknowledge,57,acknowledge,C,
2808,default,block1,pizza,ai,0.71,14205,MC,5,MC,MC,
2808,default,block1,ballet,ai,0.13,10528,MC,6,MC,MC,
2808,default,block1,kids,ai,0,8097,MC,7,MC,MC,
2808,default,block1,josie,ai,0,7279,see,8,see,C,
2808,default,block1,mia,ai,0,6655,admit,9,admit,C,
2808,default,block1,charley,ai,0,8351,hear,10,hear,C,
2808,default,block1,frank,ai,0,4092,prove,11,prove,C,
2808,default,block1,julian,ai,0.6,9980,pretend,12,pretend,C,
2808,default,block1,mary,ai,0.54,12321,confirm,13,confirm,C,
2808,default,block1,olivia,ai,0.53,7858,establish,14,establish,C,
2808,default,block1,hat,ai,0.62,15936,MC,15,MC,MC,
2808,default,block1,tony,ai,0.24,6549,acknowledge,16,acknowledge,C,
2808,default,block1,muffins,ai,0.94,9069,MC,17,MC,MC,
2808,default,block1,jon,ai,0.56,7046,know,18,know,C,
2808,default,block1,emma,ai,0.07,7578,be_right,19,be_right,C,
2808,default,block1,jackson,ai,0.44,9888,announce,20,announce,C,
2808,default,block1,owen,ai,0.55,9805,inform,21,inform,C,
2808,default,block1,grace,ai,0.25,7800,say,22,say,C,
2808,default,block1,danny,ai,0.56,6800,be_annoyed,23,be_annoyed,C,
2808,default,block1,zoe,ai,0.37,7915,reveal,24,reveal,C,
2808,default,block1,josh,ai,0.45,9022,demonstrate,25,demonstrate,C,
2808,default,block1,jayden,ai,0.22,6025,suggest,26,suggest,C,
2808,default,block1,emily,ai,0.37,9228,think,27,think,C,
2808,default,block1,sophia,ai,0.3,4220,confess,28,confess,C,
2808,default,block1,garage,ai,0.78,8027,MC,29,MC,MC,
2808,default,block1,isabella,ai,0.39,7491,discover,30,discover,C,
2808,default,block2,mary,projective,0.58,13771,confirm,32,confirm,C,
2808,default,block2,muffins,projective,1,4316,MC,33,MC,MC,
2808,default,block2,jackson,projective,0.54,8456,announce,34,announce,C,
2808,default,block2,isabella,projective,0.42,8230,discover,35,discover,C,
2808,default,block2,jon,projective,0.93,5530,know,36,know,C,
2808,default,block2,julian,projective,0.06,9247,pretend,37,pretend,C,
2808,default,block2,josie,projective,1,8994,see,38,see,C,
2808,default,block2,charley,projective,1,4705,hear,39,hear,C,
2808,default,block2,hat,projective,1,3821,MC,40,MC,MC,
2808,default,block2,mia,projective,1,4382,admit,41,admit,C,
2808,default,block2,josh,projective,1,5925,demonstrate,42,demonstrate,C,
2808,default,block2,pizza,projective,1,3508,MC,43,MC,MC,
2808,default,block2,kids,projective,1,5588,MC,44,MC,MC,
2808,default,block2,emily,projective,0.07,5925,think,45,think,C,
2808,default,block2,ballet,projective,0.99,3379,MC,46,MC,MC,
2808,default,block2,jayden,projective,0.23,5460,suggest,47,suggest,C,
2808,default,block2,olivia,projective,0.37,6875,establish,48,establish,C,
2808,default,block2,danny,projective,1,4945,be_annoyed,49,be_annoyed,C,
2808,default,block2,zoe,projective,0.5,7590,reveal,50,reveal,C,
2808,default,block2,frank,projective,0.12,4626,prove,51,prove,C,
2808,default,block2,owen,projective,0.76,6864,inform,52,inform,C,
2808,default,block2,garage,projective,0.98,4190,MC,53,MC,MC,
2808,default,block2,emma,projective,0.11,6140,be_right,54,be_right,C,
2808,default,block2,grace,projective,0.07,4043,say,55,say,C,
2808,default,block2,sophia,projective,0.6,4667,confess,56,confess,C,
2808,default,block2,tony,projective,0.98,4157,acknowledge,57,acknowledge,C,
3056,default,block1,charley,ai,0.06,9476,pretend,5,pretend,C,
3056,default,block1,emily,ai,0.62,24924,admit,6,admit,C,
3056,default,block1,tony,ai,0.2,9591,think,7,think,C,
3056,default,block1,jayden,ai,0.47,13873,say,8,say,C,
3056,default,block1,mary,ai,0.2,6350,establish,9,establish,C,
3056,default,block1,sophia,ai,0.55,18360,hear,10,hear,C,
3056,default,block1,emma,ai,0.37,8071,reveal,11,reveal,C,
3056,default,block1,mia,ai,0.2,9565,discover,12,discover,C,
3056,default,block1,zoe,ai,0.2,6803,know,13,know,C,
3056,default,block1,jon,ai,0.13,9551,inform,14,inform,C,
3056,default,block1,hat,ai,0.82,7309,MC,15,MC,MC,
3056,default,block1,olivia,ai,0.29,7006,confess,16,confess,C,
3056,default,block1,frank,ai,0.27,3953,announce,17,announce,C,
3056,default,block1,muffins,ai,0.74,6294,MC,18,MC,MC,
3056,default,block1,owen,ai,0.37,39038,prove,19,prove,C,
3056,default,block1,ballet,ai,0.84,5047,MC,20,MC,MC,
3056,default,block1,pizza,ai,0.84,4699,MC,21,MC,MC,
3056,default,block1,josie,ai,0.22,4063,acknowledge,22,acknowledge,C,
3056,default,block1,danny,ai,0.2,4274,suggest,23,suggest,C,
3056,default,block1,kids,ai,0.78,5085,MC,24,MC,MC,
3056,default,block1,jackson,ai,0.16,9575,demonstrate,25,demonstrate,C,
3056,default,block1,garage,ai,0.83,3676,MC,26,MC,MC,
3056,default,block1,julian,ai,0.2,5013,see,27,see,C,
3056,default,block1,josh,ai,0.24,24057,be_annoyed,28,be_annoyed,C,
3056,default,block1,isabella,ai,0.1,8053,be_right,29,be_right,C,
3056,default,block1,grace,ai,0.78,10055,confirm,30,confirm,C,
3056,default,block2,jayden,projective,0.15,8871,say,32,say,C,
3056,default,block2,frank,projective,0.16,4314,announce,33,announce,C,
3056,default,block2,owen,projective,0.35,9779,prove,34,prove,C,
3056,default,block2,pizza,projective,0.82,4322,MC,35,MC,MC,
3056,default,block2,olivia,projective,0.36,3959,confess,36,confess,C,
3056,default,block2,mary,projective,0.43,3998,establish,37,establish,C,
3056,default,block2,josie,projective,0.58,8977,acknowledge,38,acknowledge,C,
3056,default,block2,tony,projective,0.22,3443,think,39,think,C,
3056,default,block2,sophia,projective,0.69,3128,hear,40,hear,C,
3056,default,block2,grace,projective,0.62,6704,confirm,41,confirm,C,
3056,default,block2,ballet,projective,0.9,5146,MC,42,MC,MC,
3056,default,block2,muffins,projective,0.86,3946,MC,43,MC,MC,
3056,default,block2,kids,projective,0.9,7527,MC,44,MC,MC,
3056,default,block2,charley,projective,0.26,42756,pretend,45,pretend,C,
3056,default,block2,jackson,projective,0.31,4436,demonstrate,46,demonstrate,C,
3056,default,block2,zoe,projective,0.65,6343,know,47,know,C,
3056,default,block2,hat,projective,0.8,3087,MC,48,MC,MC,
3056,default,block2,garage,projective,0.93,3355,MC,49,MC,MC,
3056,default,block2,josh,projective,0.83,4724,be_annoyed,50,be_annoyed,C,
3056,default,block2,mia,projective,0.83,3816,discover,51,discover,C,
3056,default,block2,emma,projective,0.8,10886,reveal,52,reveal,C,
3056,default,block2,isabella,projective,0.59,4427,be_right,53,be_right,C,
3056,default,block2,julian,projective,0.88,3433,see,54,see,C,
3056,default,block2,jon,projective,0.83,3499,inform,55,inform,C,
3056,default,block2,emily,projective,0.69,23354,admit,56,admit,C,
3056,default,block2,danny,projective,0.69,8016,suggest,57,suggest,C,
2939,default,block1,sophia,ai,0,10398,admit,5,admit,C,
2939,default,block1,tony,ai,0,8498,establish,6,establish,C,
2939,default,block1,jon,ai,0,8535,confess,7,confess,C,
2939,default,block1,danny,ai,0.53,14964,acknowledge,8,acknowledge,C,
2939,default,block1,frank,ai,0,7809,be_right,9,be_right,C,
2939,default,block1,olivia,ai,0.57,5545,demonstrate,10,demonstrate,C,
2939,default,block1,muffins,ai,0.09,7666,MC,11,MC,MC,
2939,default,block1,isabella,ai,0.65,6529,see,12,see,C,
2939,default,block1,julian,ai,0.81,5759,say,13,say,C,
2939,default,block1,owen,ai,0.27,5729,be_annoyed,14,be_annoyed,C,
2939,default,block1,pizza,ai,0.99,6737,MC,15,MC,MC,
2939,default,block1,garage,ai,0.99,6817,MC,16,MC,MC,
2939,default,block1,grace,ai,0.28,8992,discover,17,discover,C,
2939,default,block1,jayden,ai,0.54,5806,confirm,18,confirm,C,
2939,default,block1,kids,ai,0.97,5714,MC,19,MC,MC,
2939,default,block1,zoe,ai,0.27,5686,know,20,know,C,
2939,default,block1,charley,ai,0.22,5054,announce,21,announce,C,
2939,default,block1,hat,ai,0.98,5121,MC,22,MC,MC,
2939,default,block1,ballet,ai,0.98,5066,MC,23,MC,MC,
2939,default,block1,josie,ai,0.23,6163,prove,24,prove,C,
2939,default,block1,emily,ai,0.2,4538,suggest,25,suggest,C,
2939,default,block1,josh,ai,0.22,5911,hear,26,hear,C,
2939,default,block1,mia,ai,0.02,6736,pretend,27,pretend,C,
2939,default,block1,jackson,ai,0.26,4702,think,28,think,C,
2939,default,block1,mary,ai,0.21,3819,reveal,29,reveal,C,
2939,default,block1,emma,ai,0.31,5538,inform,30,inform,C,
2939,default,block2,frank,projective,0.45,13741,be_right,32,be_right,C,
2939,default,block2,jayden,projective,0.35,13783,confirm,33,confirm,C,
2939,default,block2,julian,projective,0.3,4307,say,34,say,C,
2939,default,block2,danny,projective,0.49,11234,acknowledge,35,acknowledge,C,
2939,default,block2,josh,projective,0.58,5564,hear,36,hear,C,
2939,default,block2,tony,projective,0.3,4660,establish,37,establish,C,
2939,default,block2,kids,projective,0.99,4795,MC,38,MC,MC,
2939,default,block2,mary,projective,0.58,3476,reveal,39,reveal,C,
2939,default,block2,sophia,projective,0.38,4638,admit,40,admit,C,
2939,default,block2,charley,projective,0.51,4901,announce,41,announce,C,
2939,default,block2,garage,projective,0.98,3067,MC,42,MC,MC,
2939,default,block2,isabella,projective,0.39,4885,see,43,see,C,
2939,default,block2,mia,projective,0.01,8766,pretend,44,pretend,C,
2939,default,block2,hat,projective,0.98,3228,MC,45,MC,MC,
2939,default,block2,grace,projective,0.56,6441,discover,46,discover,C,
2939,default,block2,zoe,projective,0.58,4076,know,47,know,C,
2939,default,block2,ballet,projective,0.99,4371,MC,48,MC,MC,
2939,default,block2,pizza,projective,0.97,4247,MC,49,MC,MC,
2939,default,block2,jon,projective,0.52,5062,confess,50,confess,C,
2939,default,block2,josie,projective,0.39,4492,prove,51,prove,C,
2939,default,block2,owen,projective,0.52,4228,be_annoyed,52,be_annoyed,C,
2939,default,block2,muffins,projective,0.99,2987,MC,53,MC,MC,
2939,default,block2,emma,projective,0.49,5658,inform,54,inform,C,
2939,default,block2,jackson,projective,0.26,4596,think,55,think,C,
2939,default,block2,olivia,projective,0.42,4769,demonstrate,56,demonstrate,C,
2939,default,block2,emily,projective,0.25,3133,suggest,57,suggest,C,
2925,default,block1,jayden,ai,0.28,7895,confess,5,confess,C,
2925,default,block1,josie,ai,0.32,5000,discover,6,discover,C,
2925,default,block1,jackson,ai,0.04,5952,announce,7,announce,C,
2925,default,block1,mia,ai,0.03,4689,acknowledge,8,acknowledge,C,
2925,default,block1,jon,ai,0.04,6672,hear,9,hear,C,
2925,default,block1,muffins,ai,0.04,5088,MC,10,MC,MC,
2925,default,block1,owen,ai,0.01,4856,think,11,think,C,
2925,default,block1,ballet,ai,0.03,3423,MC,12,MC,MC,
2925,default,block1,kids,ai,0.04,4864,MC,13,MC,MC,
2925,default,block1,josh,ai,0.03,2960,know,14,know,C,
2925,default,block1,mary,ai,0.01,3247,inform,15,inform,C,
2925,default,block1,zoe,ai,0.03,6072,be_annoyed,16,be_annoyed,C,
2925,default,block1,tony,ai,0.03,8896,admit,17,admit,C,
2925,default,block1,emma,ai,0.02,5375,say,18,say,C,
2925,default,block1,hat,ai,0.11,4784,MC,19,MC,MC,
2925,default,block1,danny,ai,0.15,6232,see,20,see,C,
2925,default,block1,olivia,ai,0.11,5512,pretend,21,pretend,C,
2925,default,block1,emily,ai,0.01,4464,be_right,22,be_right,C,
2925,default,block1,isabella,ai,0.16,5632,establish,23,establish,C,
2925,default,block1,grace,ai,0.19,4288,reveal,24,reveal,C,
2925,default,block1,frank,ai,0,6064,prove,25,prove,C,
2925,default,block1,pizza,ai,0.13,6808,MC,26,MC,MC,
2925,default,block1,sophia,ai,0,4784,suggest,27,suggest,C,
2925,default,block1,charley,ai,0.14,10512,confirm,28,confirm,C,
2925,default,block1,julian,ai,0.22,4320,demonstrate,29,demonstrate,C,
2925,default,block1,garage,ai,0.11,5544,MC,30,MC,MC,
2925,default,block2,julian,projective,0.13,4111,demonstrate,32,demonstrate,C,
2925,default,block2,josie,projective,0.22,3248,discover,33,discover,C,
2925,default,block2,isabella,projective,0.16,7544,establish,34,establish,C,
2925,default,block2,ballet,projective,0.74,5263,MC,35,MC,MC,
2925,default,block2,frank,projective,0.43,2592,prove,36,prove,C,
2925,default,block2,pizza,projective,1,2984,MC,37,MC,MC,
2925,default,block2,muffins,projective,0.96,3256,MC,38,MC,MC,
2925,default,block2,owen,projective,0.24,4168,think,39,think,C,
2925,default,block2,jackson,projective,0.16,2744,announce,40,announce,C,
2925,default,block2,olivia,projective,0.31,3760,pretend,41,pretend,C,
2925,default,block2,emily,projective,0.23,2336,be_right,42,be_right,C,
2925,default,block2,jon,projective,0.27,2088,hear,43,hear,C,
2925,default,block2,danny,projective,0.24,2408,see,44,see,C,
2925,default,block2,tony,projective,0.23,2016,admit,45,admit,C,
2925,default,block2,charley,projective,0.26,2448,confirm,46,confirm,C,
2925,default,block2,hat,projective,0.97,3697,MC,47,MC,MC,
2925,default,block2,josh,projective,0.35,2639,know,48,know,C,
2925,default,block2,jayden,projective,0.3,1920,confess,49,confess,C,
2925,default,block2,grace,projective,0.27,1872,reveal,50,reveal,C,
2925,default,block2,garage,projective,0.99,4167,MC,51,MC,MC,
2925,default,block2,sophia,projective,0.33,2239,suggest,52,suggest,C,
2925,default,block2,kids,projective,0.97,11393,MC,53,MC,MC,
2925,default,block2,mia,projective,0.33,1759,acknowledge,54,acknowledge,C,
2925,default,block2,zoe,projective,0.28,3727,be_annoyed,55,be_annoyed,C,
2925,default,block2,emma,projective,0.28,3217,say,56,say,C,
2925,default,block2,mary,projective,0.31,1607,inform,57,inform,C,
2868,default,block1,isabella,projective,1,24134,know,5,know,C,
2868,default,block1,pizza,projective,1,9947,MC,6,MC,MC,
2868,default,block1,olivia,projective,0,14862,suggest,7,suggest,C,
2868,default,block1,sophia,projective,0,20365,confirm,8,confirm,C,
2868,default,block1,jackson,projective,0,15296,confess,9,confess,C,
2868,default,block1,hat,projective,1,10748,MC,10,MC,MC,
2868,default,block1,tony,projective,0,10067,hear,11,hear,C,
2868,default,block1,mia,projective,0,14651,think,12,think,C,
2868,default,block1,ballet,projective,1,7469,MC,13,MC,MC,
2868,default,block1,frank,projective,0,22366,admit,14,admit,C,
2868,default,block1,josie,projective,0,19525,pretend,15,pretend,C,
2868,default,block1,zoe,projective,0,12482,announce,16,announce,C,
2868,default,block1,josh,projective,0,13548,say,17,say,C,
2868,default,block1,danny,projective,0,9765,demonstrate,18,demonstrate,C,
2868,default,block1,emma,projective,0,13025,establish,19,establish,C,
2868,default,block1,emily,projective,1,17441,prove,20,prove,C,
2868,default,block1,jayden,projective,0,66198,see,21,see,C,
2868,default,block1,owen,projective,1,37603,be_annoyed,22,be_annoyed,C,
2868,default,block1,garage,projective,1,6584,MC,23,MC,MC,
2868,default,block1,charley,projective,1,10099,discover,24,discover,C,
2868,default,block1,grace,projective,1,11085,inform,25,inform,C,
2868,default,block1,muffins,projective,1,8706,MC,26,MC,MC,
2868,default,block1,jon,projective,1,17878,reveal,27,reveal,C,
2868,default,block1,julian,projective,0,9056,be_right,28,be_right,C,
2868,default,block1,mary,projective,1,10823,acknowledge,29,acknowledge,C,
2868,default,block1,kids,projective,1,7599,MC,30,MC,MC,
2868,default,block2,owen,ai,0,27050,be_annoyed,32,be_annoyed,C,
2868,default,block2,kids,ai,1,46500,MC,33,MC,MC,
2868,default,block2,jon,ai,1,15460,reveal,34,reveal,C,
2868,default,block2,sophia,ai,1,125750,confirm,35,confirm,C,
2868,default,block2,charley,ai,1,27599,discover,36,discover,C,
2868,default,block2,emily,ai,1,21728,prove,37,prove,C,
2868,default,block2,zoe,ai,0,12234,announce,38,announce,C,
2868,default,block2,grace,ai,0,44818,inform,39,inform,C,
2868,default,block2,emma,ai,0,11831,establish,40,establish,C,
2868,default,block2,mary,ai,0,12470,acknowledge,41,acknowledge,C,
2868,default,block2,tony,ai,1,10701,hear,42,hear,C,
2868,default,block2,pizza,ai,1,14398,MC,43,MC,MC,
2868,default,block2,mia,ai,0,17664,think,44,think,C,
2868,default,block2,garage,ai,1,13841,MC,45,MC,MC,
2868,default,block2,julian,ai,0,13496,be_right,46,be_right,C,
2868,default,block2,frank,ai,0,20681,admit,47,admit,C,
2868,default,block2,jayden,ai,1,9877,see,48,see,C,
2868,default,block2,hat,ai,1,9170,MC,49,MC,MC,
2868,default,block2,danny,ai,0,22974,demonstrate,50,demonstrate,C,
2868,default,block2,ballet,ai,1,8415,MC,51,MC,MC,
2868,default,block2,olivia,ai,0,28902,suggest,52,suggest,C,
2868,default,block2,isabella,ai,1,14658,know,53,know,C,
2868,default,block2,josh,ai,1,10002,say,54,say,C,
2868,default,block2,josie,ai,0,31973,pretend,55,pretend,C,
2868,default,block2,muffins,ai,1,8954,MC,56,MC,MC,
2868,default,block2,jackson,ai,0,14838,confess,57,confess,C,
2836,default,block1,julian,ai,0.04,17436,be_annoyed,5,be_annoyed,C,
2836,default,block1,owen,ai,0.05,7335,announce,6,announce,C,
2836,default,block1,mary,ai,0.39,10099,think,7,think,C,
2836,default,block1,zoe,ai,0.1,20968,inform,8,inform,C,
2836,default,block1,danny,ai,0.08,8791,admit,9,admit,C,
2836,default,block1,josie,ai,0.47,9227,pretend,10,pretend,C,
2836,default,block1,tony,ai,0.39,5484,confirm,11,confirm,C,
2836,default,block1,garage,ai,0.81,11391,MC,12,MC,MC,
2836,default,block1,jayden,ai,0.62,6971,say,13,say,C,
2836,default,block1,sophia,ai,0.46,6504,reveal,14,reveal,C,
2836,default,block1,kids,ai,0.67,9623,MC,15,MC,MC,
2836,default,block1,ballet,ai,0.7,15798,MC,16,MC,MC,
2836,default,block1,olivia,ai,0.44,11760,demonstrate,17,demonstrate,C,
2836,default,block1,josh,ai,0.31,10204,see,18,see,C,
2836,default,block1,mia,ai,0.42,10751,establish,19,establish,C,
2836,default,block1,isabella,ai,0.35,4491,confess,20,confess,C,
2836,default,block1,pizza,ai,0.62,9063,MC,21,MC,MC,
2836,default,block1,muffins,ai,0.52,6257,MC,22,MC,MC,
2836,default,block1,emma,ai,0.58,11068,prove,23,prove,C,
2836,default,block1,charley,ai,0.35,7110,suggest,24,suggest,C,
2836,default,block1,jon,ai,0.29,10927,know,25,know,C,
